"file_name","file_count","unique_hash_count","same_content_all","sample_paths"
"30 11.5324.7.555.902","2","1","YES","VJMsg\30 11.5324.7.555.902 | VJMsg\30 11\30 11.5324\7555655\30 11.5324.7.555.902"
"30 11.5324.7.555.901","2","1","YES","VJMsg\30 11.5324.7.555.901 | VJMsg\30红牌\TL\30 11.5324.7.555.901"
"30 11.5314.K.400.939","2","1","YES","VJMsg\30 11.5314.K.400.939 | VJMsg\30 11\30 11.5314\400\30 11.5314.K.400.939"
"30 11.5314.K.600.901","2","1","YES","VJMsg\30 11.5314.K.600.901 | VJMsg\30 11\30 11.5314\600\LV\30 11.5314.K.600.901"
"30 11.5324.7.560.901","2","1","YES","VJMsg\30 11.5324.7.560.901 | VJMsg\30 11\30 11.5324\7555655\30 11.5324.7.560.901"
"30 11.5324.7.215.950","2","1","YES","VJMsg\30 11.5324.7.215.950 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.950"
"30 11.5324.7.215.949","2","1","YES","VJMsg\30 11.5324.7.215.949 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.949"
"30 11.5324.7.215.948","2","1","YES","VJMsg\30 11.5324.7.215.948 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.948"
"30 11.5324.7.215.954","2","1","YES","VJMsg\30 11.5324.7.215.954 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.954"
"30 11.5324.7.215.952","2","1","YES","VJMsg\30 11.5324.7.215.952 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.952"
"30 11.5324.7.215.951","2","1","YES","VJMsg\30 11.5324.7.215.951 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.951"
"30 11.5324.K.040.915","2","1","YES","VJMsg\30 11.5324.K.040.915 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.915"
"30 11.5324.K.040.914","2","1","YES","VJMsg\30 11.5324.K.040.914 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.914"
"30 11.5324.K.040.913","2","1","YES","VJMsg\30 11.5324.K.040.913 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.913"
"30 11.5324.K.040.921","2","1","YES","VJMsg\30 11.5324.K.040.921 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.921"
"30 11.5324.K.040.920","2","1","YES","VJMsg\30 11.5324.K.040.920 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.920"
"30 11.5324.K.040.917","2","1","YES","VJMsg\30 11.5324.K.040.917 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.917"
"30 11.5314.K.400.936","2","1","YES","VJMsg\30 11.5314.K.400.936 | VJMsg\30 11\30 铝管\LG5314  30浅灰\30 11.5314.K.400.936"
"30 11.5314.K.400.937","2","1","YES","VJMsg\30 11.5314.K.400.937 | VJMsg\30 11\30 11.5314\400\30 11.5314.K.400.937"
"30 11.5314.K.400.938","2","1","YES","VJMsg\30 11.5314.K.400.938 | VJMsg\30 11\30 11.5314\400\30 11.5314.K.400.938"
"30 11.5324.K.040.907","2","1","YES","VJMsg\30 11.5324.K.040.907 | VJMsg\30 11\30 11.5324\040\30 11.5324.K.040.907"
"30 11.5314.K.400.931","2","1","YES","VJMsg\30 11.5314.K.400.931 | VJMsg\30 11\30 11.5314\400\30 11.5314.K.400.931"
"30 11.5314.K.400.935","2","1","YES","VJMsg\30 11.5314.K.400.935 | VJMsg\30 11\30 11.5314\400\30 11.5314.K.400.935"
"30 11.5324.7.215.928","2","1","YES","VJMsg\30 11.5324.7.215.928 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.928"
"30 11.5324.7.215.927","2","1","YES","VJMsg\30 11.5324.7.215.927 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.927"
"30 11.5324.7.215.926","2","1","YES","VJMsg\30 11.5324.7.215.926 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.926"
"30 11.5324.7.215.931","2","1","YES","VJMsg\30 11.5324.7.215.931 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.931"
"30 11.5324.7.215.930","2","2","NO","VJMsg\30 11.5324.7.215.930 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.930"
"30 11.5324.7.215.929","2","1","YES","VJMsg\30 11.5324.7.215.929 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.929"
"30 11.5324.7.210.992","2","1","YES","VJMsg\30 11.5324.7.210.992 | VJMsg\30 11\30 11.5324\210\30 11.5324.7.210.992"
"30 11.5324.7.210.989","2","1","YES","VJMsg\30 11.5324.7.210.989 | VJMsg\30 11\30 11.5324\210\30 11.5324.7.210.989"
"30 11.5324.7.210.983","2","1","YES","VJMsg\30 11.5324.7.210.983 | VJMsg\30 11\30 11.5324\210\30 11.5324.7.210.983"
"30 11.5324.7.215.925","2","1","YES","VJMsg\30 11.5324.7.215.925 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.925"
"30 11.5324.7.215.907","2","1","YES","VJMsg\30 11.5324.7.215.907 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.907"
"30 11.5324.7.215.905","2","2","NO","VJMsg\30 11.5324.7.215.905 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.905"
"30 11.5324.7.215.942","2","1","YES","VJMsg\30 11.5324.7.215.942 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.942"
"30 11.5324.7.215.941","2","2","NO","VJMsg\30 11.5324.7.215.941 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.941"
"30 11.5324.7.215.940","2","1","YES","VJMsg\30 11.5324.7.215.940 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.940"
"30 11.5324.7.215.947","2","1","YES","VJMsg\30 11.5324.7.215.947 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.947"
"30 11.5324.7.215.946","2","1","YES","VJMsg\30 11.5324.7.215.946 | VJMsg\30 11\30 铝管\5324LG  30浅灰\LG5324  30\30 11.5324.7.215.946"
"30 11.5324.7.215.944","2","1","YES","VJMsg\30 11.5324.7.215.944 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.944"
"30 11.5324.7.215.934","2","1","YES","VJMsg\30 11.5324.7.215.934 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.934"
"30 11.5324.7.215.933","2","1","YES","VJMsg\30 11.5324.7.215.933 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.933"
"30 11.5324.7.215.932","2","1","YES","VJMsg\30 11.5324.7.215.932 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.932"
"30 11.5324.7.215.939","2","1","YES","VJMsg\30 11.5324.7.215.939 | VJMsg\30 11\30 铝管\5324LG  30浅灰\LG5324  30\30 11.5324.7.215.939"
"30 11.5324.7.215.938","2","1","YES","VJMsg\30 11.5324.7.215.938 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.938"
"30 11.5324.7.215.935","2","1","YES","VJMsg\30 11.5324.7.215.935 | VJMsg\30 11\30 11.5324\215\30 11.5324.7.215.935"
"30 S30.0740.1.120.915","2","2","NO","VJMsg\30 S30.0740.1.120.915 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.915"
"30 S30.0740.1.120.913","2","2","NO","VJMsg\30 S30.0740.1.120.913 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.913"
"30 S30.0740.1.120.911","2","2","NO","VJMsg\30 S30.0740.1.120.911 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.911"
"30 S30.0745.1.005.901","2","2","NO","VJMsg\30 S30.0745.1.005.901 | VJMsg\QL30\S30.07400745\30 S30.0745.1.005.901"
"30 11.5314.7.210.952","2","1","YES","VJMsg\30 11.5314.7.210.952 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.952"
"30 S30.0740.1.180.901","2","1","YES","VJMsg\30 S30.0740.1.180.901 | VJMsg\30 11\30 直管\30 S30.0740.1.180.901"
"30 S30.0740.1.120.903","2","2","NO","VJMsg\30 S30.0740.1.120.903 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.903"
"30 S30.0740.1.120.901","2","2","NO","VJMsg\30 S30.0740.1.120.901 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.901"
"30 S30.0730.1.005.919","2","1","YES","VJMsg\30 S30.0730.1.005.919 | VJMsg\钛合金\30 S30.0730.1.005.919"
"30 S30.0740.1.120.909","2","2","NO","VJMsg\30 S30.0740.1.120.909 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.909"
"30 S30.0740.1.120.907","2","2","NO","VJMsg\30 S30.0740.1.120.907 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.907"
"30 S30.0740.1.120.905","2","2","NO","VJMsg\30 S30.0740.1.120.905 | VJMsg\QL30\S30.07400745\30 S30.0740.1.120.905"
"30 11.5314.7.210.902","2","1","YES","VJMsg\30 11.5314.7.210.902 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.902"
"30 11.5314.7.210.937","2","1","YES","VJMsg\30 11.5314.7.210.937 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.937"
"30 11.5314.7.210.938","2","1","YES","VJMsg\30 11.5314.7.210.938 | VJMsg\30 11\30 铝管\LG5314  30浅灰\30 11.5314.7.210.938"
"30 11.5314.3.720.996","2","1","YES","VJMsg\30 11.5314.3.720.996 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.996"
"30 11.5314.3.720.998","2","1","YES","VJMsg\30 11.5314.3.720.998 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.998"
"30 11.5314.3.820.958","2","1","YES","VJMsg\30 11.5314.3.820.958 | VJMsg\30 11\30 11.5314\3820\30 11.5314.3.820.958"
"30 11.5314.7.210.947","2","1","YES","VJMsg\30 11.5314.7.210.947 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.947"
"30 11.5314.7.210.950","2","1","YES","VJMsg\30 11.5314.7.210.950 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.950"
"30 11.5314.7.210.951","2","1","YES","VJMsg\30 11.5314.7.210.951 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.951"
"30 11.5314.7.210.941","2","1","YES","VJMsg\30 11.5314.7.210.941 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.941"
"30 11.5314.7.210.942","2","1","YES","VJMsg\30 11.5314.7.210.942 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.942"
"30 11.5314.7.210.946","2","1","YES","VJMsg\30 11.5314.7.210.946 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.946"
"30 11.5314.7.210.971","2","1","YES","VJMsg\30 11.5314.7.210.971 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.971"
"30 11.5314.7.210.973","2","1","YES","VJMsg\30 11.5314.7.210.973 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.973"
"30 11.5314.7.210.975","2","1","YES","VJMsg\30 11.5314.7.210.975 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.975"
"30 11.5314.7.210.967","2","2","NO","VJMsg\30 11.5314.7.210.967 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.967"
"30 11.5314.7.210.968","2","1","YES","VJMsg\30 11.5314.7.210.968 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.968"
"30 11.5314.7.210.970","2","1","YES","VJMsg\30 11.5314.7.210.970 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.970"
"30 11.5314.7.210.980","2","1","YES","VJMsg\30 11.5314.7.210.980 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.980"
"30 11.5314.7.210.982","2","1","YES","VJMsg\30 11.5314.7.210.982 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.982"
"30 11.5314.7.210.983","2","1","YES","VJMsg\30 11.5314.7.210.983 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.983"
"30 11.5314.7.210.977","2","1","YES","VJMsg\30 11.5314.7.210.977 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.977"
"30 11.5314.7.210.978","2","1","YES","VJMsg\30 11.5314.7.210.978 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.978"
"30 11.5314.7.210.979","2","2","NO","VJMsg\30 11.5314.7.210.979 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.979"
"30 36S27-11.5334.7.700.911ZH","2","1","YES","VJMsg\30 36S27-11.5334.7.700.911ZH | VJMsg\QL30\30 36S27-11.5334.7.700.911ZH"
"30 36S27-11.5334.3.700.912ZH","2","1","YES","VJMsg\30 36S27-11.5334.3.700.912ZH | VJMsg\QL30\30 36S27-11.5334.3.700.912ZH"
"30 11.5314.7.210.958","2","1","YES","VJMsg\30 11.5314.7.210.958 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.958"
"30 S30.0730.1.005.917","2","1","YES","VJMsg\30 S30.0730.1.005.917 | VJMsg\钛合金\30 S30.0730.1.005.917"
"30 S30.0730.1.005.915","2","1","YES","VJMsg\30 S30.0730.1.005.915 | VJMsg\钛合金\30 S30.0730.1.005.915"
"30 36S27-11.6801.3.835.901ZH","2","1","YES","VJMsg\30 36S27-11.6801.3.835.901ZH | VJMsg\QL30\30 36S27-11.6801.3.835.901ZH"
"30 11.5314.7.210.962","2","1","YES","VJMsg\30 11.5314.7.210.962 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.962"
"30 11.5314.7.210.964","2","1","YES","VJMsg\30 11.5314.7.210.964 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.964"
"30 11.5314.7.210.966","2","1","YES","VJMsg\30 11.5314.7.210.966 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.966"
"30 11.5314.7.210.959","2","1","YES","VJMsg\30 11.5314.7.210.959 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.959"
"30 11.5314.7.210.960","2","1","YES","VJMsg\30 11.5314.7.210.960 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.960"
"30 11.5314.7.210.961","2","1","YES","VJMsg\30 11.5314.7.210.961 | VJMsg\30 11\30 11.5314\210\30 11.5314.7.210.961"
"30 11.5314.3.720.978","2","1","YES","VJMsg\30 11.5314.3.720.978 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.978"
"30 S30.5334.1.555.914","2","1","YES","VJMsg\30 S30.5334.1.555.914 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.914"
"30 S30.5334.1.555.913","2","1","YES","VJMsg\30 S30.5334.1.555.913 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.913"
"30 S30.5334.1.555.911","2","1","YES","VJMsg\30 S30.5334.1.555.911 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.911"
"30 S30.7410.1.010.000","2","2","NO","VJMsg\30 S30.7410.1.010.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.010.000"
"30 S30.5334.1.555.951","2","1","YES","VJMsg\30 S30.5334.1.555.951 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.951"
"30 S30.5334.1.555.915","2","1","YES","VJMsg\30 S30.5334.1.555.915 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.915"
"30 S30.5334.1.335.989","2","1","YES","VJMsg\30 S30.5334.1.335.989 | VJMsg\QL30\S30.5334\30 S30.5334.1.335.989"
"30 S30.5334.1.335.988","2","1","YES","VJMsg\30 S30.5334.1.335.988 | VJMsg\QL30\S30.5334\30 S30.5334.1.335.988"
"30 S30.5334.1.325.903","2","1","YES","VJMsg\30 S30.5334.1.325.903 | VJMsg\QL30\S30.5334\30 S30.5334.1.325.903"
"30 S30.5334.1.555.910","2","1","YES","VJMsg\30 S30.5334.1.555.910 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.910"
"30 S30.5334.1.555.907","2","1","YES","VJMsg\30 S30.5334.1.555.907 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.907"
"30 S30.5334.1.555.906","2","1","YES","VJMsg\30 S30.5334.1.555.906 | VJMsg\QL30\S30.5334\30 S30.5334.1.555.906"
"36 J11B.1003.804.XY1 2.001B","2","2","NO","VJMsg\36 J11B.1003.804.XY1 2.001B | VJMsg\制造件\36 J11B.1003.804.XY1 2.001B"
"30 S30.7604.1.020.000","2","1","YES","VJMsg\30 S30.7604.1.020.000 | VJMsg\30 11\30BLM\GGBLM\30 S30.7604.1.020.000"
"30 S30.7603.1.010.000","2","2","NO","VJMsg\30 S30.7603.1.010.000 | VJMsg\QL30\30 S30.7603.1.010.000"
"43-8-0.6-190","2","1","YES","VJMsg\43-8-0.6-190 | VJMsg\30红牌\43-8-0.6-190"
"43-8-0.6-160","2","1","YES","VJMsg\43-8-0.6-160 | VJMsg\30红牌\43-8-0.6-160"
"36-.11.0446.3.400.001XL-1","2","1","YES","VJMsg\36-.11.0446.3.400.001XL-1 | VJMsg\制造件\36-.11.0446.3.400.001XL-1"
"30 S30.7410.1.045.000","2","1","YES","VJMsg\30 S30.7410.1.045.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.045.000"
"30 S30.7410.1.040.000","2","1","YES","VJMsg\30 S30.7410.1.040.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.040.000"
"30 S30.7410.1.035.000","2","2","NO","VJMsg\30 S30.7410.1.035.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.035.000"
"30 S30.7601.1.010.000","2","2","NO","VJMsg\30 S30.7601.1.010.000 | VJMsg\QL30\30 S30.7601.1.010.000"
"30 S30.7410.1.055.000","2","1","YES","VJMsg\30 S30.7410.1.055.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.055.000"
"30 S30.7410.1.050.000","2","1","YES","VJMsg\30 S30.7410.1.050.000 | VJMsg\30 11\30 直管\ZG30黑\30 S30.7410.1.050.000"
"30 11.5314.3.720.944","2","1","YES","VJMsg\30 11.5314.3.720.944 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.944"
"30 11.5314.3.720.949","2","1","YES","VJMsg\30 11.5314.3.720.949 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.949"
"30 11.5314.3.720.950","2","1","YES","VJMsg\30 11.5314.3.720.950 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.950"
"30 11.5314.3.720.926","2","1","YES","VJMsg\30 11.5314.3.720.926 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.926"
"30 11.5314.3.720.927","2","1","YES","VJMsg\30 11.5314.3.720.927 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.927"
"30 11.5314.3.720.928","2","1","YES","VJMsg\30 11.5314.3.720.928 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.928"
"30 11.5314.3.720.965","2","1","YES","VJMsg\30 11.5314.3.720.965 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.965"
"30 11.5314.3.720.967","2","1","YES","VJMsg\30 11.5314.3.720.967 | VJMsg\30 11\30 11.5314\720\LV\30 11.5314.3.720.967"
"30 11.5314.3.720.969","2","1","YES","VJMsg\30 11.5314.3.720.969 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.969"
"30 11.5314.3.720.955","2","1","YES","VJMsg\30 11.5314.3.720.955 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.955"
"30 11.5314.3.720.960","2","1","YES","VJMsg\30 11.5314.3.720.960 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.960"
"30 11.5314.3.720.961","2","1","YES","VJMsg\30 11.5314.3.720.961 | VJMsg\30 11\30 11.5314\720\30 11.5314.3.720.961"
"30 S30.5334.1.315.945","2","1","YES","VJMsg\30 S30.5334.1.315.945 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.945"
"30 S30.5334.1.315.910","2","1","YES","VJMsg\30 S30.5334.1.315.910 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.910"
"30 S30.5334.1.315.909","2","1","YES","VJMsg\30 S30.5334.1.315.909 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.909"
"30 S30.5334.1.315.989","2","1","YES","VJMsg\30 S30.5334.1.315.989 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.989"
"30 S30.5334.1.315.988","2","1","YES","VJMsg\30 S30.5334.1.315.988 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.988"
"30 S30.5334.1.315.966","2","1","YES","VJMsg\30 S30.5334.1.315.966 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.966"
"30 S30.5334.1.315.903","2","1","YES","VJMsg\30 S30.5334.1.315.903 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.903"
"30 11.5314.3.710.994","2","1","YES","VJMsg\30 11.5314.3.710.994 | VJMsg\30 11\30 11.5314\710\30 11.5314.3.710.994"
"30 11.5314.3.710.995","2","1","YES","VJMsg\30 11.5314.3.710.995 | VJMsg\30 11\30 11.5314\710\30 11.5314.3.710.995"
"30 S30.5334.1.315.907","2","1","YES","VJMsg\30 S30.5334.1.315.907 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.907"
"30 S30.5334.1.315.906","2","1","YES","VJMsg\30 S30.5334.1.315.906 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.906"
"30 S30.5334.1.315.905","2","1","YES","VJMsg\30 S30.5334.1.315.905 | VJMsg\QL30\S30.5334\30 S30.5334.1.315.905"
"30 11.5314.K.035.936","2","1","YES","VJMsg\30 11.5314.K.035.936 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.936"
"30 11.5314.K.035.937","2","1","YES","VJMsg\30 11.5314.K.035.937 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.937"
"30 11.7698.3.015.901","2","2","NO","VJMsg\30 11.7698.3.015.901 | VJMsg\30 11\30 铝管\银粉LG\30 11.7698.3.015.901"
"30 11.5314.K.035.935","2","1","YES","VJMsg\30 11.5314.K.035.935 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.935"
"30 11.7698.K.050.901","2","1","YES","VJMsg\30 11.7698.K.050.901 | VJMsg\30 11\30 11.7698\30 11.7698.K.050.901"
"30 11.7698.K.020.000","2","1","YES","VJMsg\30 11.7698.K.020.000 | VJMsg\30 11\30 11.7698\30 11.7698.K.020.000"
"30 11.7603.И.060.000","2","1","YES","VJMsg\30 11.7603.И.060.000 | VJMsg\30 11\30 11.7603\30 11.7603.И.060.000"
"30 11.7603.И.055.901","2","1","YES","VJMsg\30 11.7603.И.055.901 | VJMsg\30 11\30 11.7603\30 11.7603.И.055.901"
"30 11.5314.K.035.938","2","1","YES","VJMsg\30 11.5314.K.035.938 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.938"
"30 11.7698.3.015.000","2","1","YES","VJMsg\30 11.7698.3.015.000 | VJMsg\30 11\30 11.7698\30 11.7698.3.015.000"
"30 11.7604.K.040.000","2","1","YES","VJMsg\30 11.7604.K.040.000 | VJMsg\30 11\30BLM\GGBLM\30 11.7604.K.040.000"
"30 11.7603.И.060.901","2","1","YES","VJMsg\30 11.7603.И.060.901 | VJMsg\30 11\30 11.7603\30 11.7603.И.060.901"
"30 11.7698.K.135.000","2","1","YES","VJMsg\30 11.7698.K.135.000 | VJMsg\30 11\30 11.7698\30 11.7698.K.135.000"
"30 11.7698.K.130.000","2","1","YES","VJMsg\30 11.7698.K.130.000 | VJMsg\结构部空调管\30 11.7698.K.130.000"
"30 11.7698.K.125.000","2","1","YES","VJMsg\30 11.7698.K.125.000 | VJMsg\结构部空调管\30 11.7698.K.125.000"
"30 11.7698.K.145.000","2","1","YES","VJMsg\30 11.7698.K.145.000 | VJMsg\结构部空调管\30 11.7698.K.145.000"
"30 11.7698.K.140.000","2","1","YES","VJMsg\30 11.7698.K.140.000 | VJMsg\结构部空调管\30 11.7698.K.140.000"
"30 11.7698.K.135.901","2","2","NO","VJMsg\30 11.7698.K.135.901 | VJMsg\结构部空调管\30 11.7698.K.135.901"
"30 11.5314.K.035.934","2","1","YES","VJMsg\30 11.5314.K.035.934 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.934"
"30 11.7698.K.080.000","2","2","NO","VJMsg\30 11.7698.K.080.000 | VJMsg\30 11\30 11.7698\30 11.7698.K.080.000"
"30 11.7698.K.070.000","2","1","YES","VJMsg\30 11.7698.K.070.000 | VJMsg\30 11\30 11.7698\30 11.7698.K.070.000"
"30 11.7698.K.105.903","2","1","YES","VJMsg\30 11.7698.K.105.903 | VJMsg\30 11\30 11.7698\30 11.7698.K.105.903"
"30 11.5314.K.035.929","2","1","YES","VJMsg\30 11.5314.K.035.929 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.929"
"30 11.5314.K.035.930","2","1","YES","VJMsg\30 11.5314.K.035.930 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.930"
"30 11.7603.3.070.939","2","1","YES","VJMsg\30 11.7603.3.070.939 | VJMsg\30 11\GG7601\30 11.7603.3.070.939"
"30 11.5314.K.035.972","2","1","YES","VJMsg\30 11.5314.K.035.972 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.972"
"30 11.7603.1.060.000","2","1","YES","VJMsg\30 11.7603.1.060.000 | VJMsg\30 11\30 11.7603\30 11.7603.1.060.000"
"30 11.7603.3.070.945","2","1","YES","VJMsg\30 11.7603.3.070.945 | VJMsg\30 11\GG7601\30 11.7603.3.070.945"
"30 11.7603.3.070.943","2","1","YES","VJMsg\30 11.7603.3.070.943 | VJMsg\30 11\GG7601\30 11.7603.3.070.943"
"30 11.7603.3.070.941","2","1","YES","VJMsg\30 11.7603.3.070.941 | VJMsg\30 11\GG7601\30 11.7603.3.070.941"
"30 11.7602.У.820.000","2","1","YES","VJMsg\30 11.7602.У.820.000 | VJMsg\30 11\30 11.7602\30 11.7602.У.820.000"
"30 11.7602.У.025.000","2","1","YES","VJMsg\30 11.7602.У.025.000 | VJMsg\30 11\30 11.7602\30 11.7602.У.025.000"
"30 11.7602.И.265.000","2","1","YES","VJMsg\30 11.7602.И.265.000 | VJMsg\30 11\30 11.7602\30 11.7602.И.265.000"
"30 11.7603.1.020.901","2","1","YES","VJMsg\30 11.7603.1.020.901 | VJMsg\30 11\30 铝管\银粉LG\30 11.7603.1.020.901"
"30 11.5314.K.035.974","2","1","YES","VJMsg\30 11.5314.K.035.974 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.974"
"30 11.5314.K.035.982","2","1","YES","VJMsg\30 11.5314.K.035.982 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.982"
"30 11.5314.K.035.960","2","1","YES","VJMsg\30 11.5314.K.035.960 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.960"
"30 11.7603.K.840.000","2","1","YES","VJMsg\30 11.7603.K.840.000 | VJMsg\30 11\30 11.7603\30 11.7603.K.840.000"
"30 11.7603.K.835.000","2","1","YES","VJMsg\30 11.7603.K.835.000 | VJMsg\30 11\30 铝管\浅灰LG\30 11.7603.K.835.000"
"30 11.7603.N.060.901","2","1","YES","VJMsg\30 11.7603.N.060.901 | VJMsg\30 11\30 11.7603\30 11.7603.N.060.901"
"30 11.5314.K.035.947","2","1","YES","VJMsg\30 11.5314.K.035.947 | VJMsg\30 11\30 11.5314\035\30 11.5314.K.035.947"
"30 11.7603.N.045.000","2","1","YES","VJMsg\30 11.7603.N.045.000 | VJMsg\30 11\30 11.7603\30 11.7603.N.045.000"
"30 11.7603.5.070.939","2","1","YES","VJMsg\30 11.7603.5.070.939 | VJMsg\30 11\GG7601\30 11.7603.5.070.939"
"30 11.7603.3.070.951","2","1","YES","VJMsg\30 11.7603.3.070.951 | VJMsg\30 11\GG7601\30 11.7603.3.070.951"
