"sha256","dup_count","action","keep_path","keep_rel_path","file_path","rel_path","top_dir","file_name","size","keep_score","reason_flags"
"90BF228264DFE81631F9FADE13C0363ED7D5809D3A585797C52D4B9A48426DA2","2","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.963","VJMsg\J11B.0740.B.845.963","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740\J11B.0740.B.845.963","J11B直管\0740\J11B.0740.B.845.963","J11B直管","J11B.0740.B.845.963","9045","31",""
"26C38F47A89274EC4F6E3FFECC1ACB55B8CCFD521AD31D86D67E86143E747A92","2","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.966","VJMsg\J11B.0740.B.845.966","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.966","VJMsg\J11B.0740.B.845.966","VJMsg","J11B.0740.B.845.966","9045","25",""
"26C38F47A89274EC4F6E3FFECC1ACB55B8CCFD521AD31D86D67E86143E747A92","2","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.966","VJMsg\J11B.0740.B.845.966","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740\J11B.0740.B.845.966","J11B直管\0740\J11B.0740.B.845.966","J11B直管","J11B.0740.B.845.966","9045","31",""
"230B0748F0AE4A224FE28E45A4E4D7E0ADE6B3B48CFEFFAD62E4261F0D0D2CEA","2","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.978","VJMsg\J11B.0740.B.845.978","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.978","VJMsg\J11B.0740.B.845.978","VJMsg","J11B.0740.B.845.978","9045","25",""
"230B0748F0AE4A224FE28E45A4E4D7E0ADE6B3B48CFEFFAD62E4261F0D0D2CEA","2","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11B.0740.B.845.978","VJMsg\J11B.0740.B.845.978","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740\J11B.0740.B.845.978","J11B直管\0740\J11B.0740.B.845.978","J11B直管","J11B.0740.B.845.978","9045","31",""
"CF02B7EF2C8D200EDBA403C4D5F37D363DC4B8F31AD534BD823AE84FED5B49A8","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","VJMsg","J11BS.0740.A.600.933","9045","26",""
"CF02B7EF2C8D200EDBA403C4D5F37D363DC4B8F31AD534BD823AE84FED5B49A8","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.933","J11B直管\0740.A.600深灰\J11BS.0740.A.600.933","J11B直管","J11BS.0740.A.600.933","9045","40",""
"CF02B7EF2C8D200EDBA403C4D5F37D363DC4B8F31AD534BD823AE84FED5B49A8","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.933","J11B直管\J11BS.0740.A\J11BS.0740.A.600.933","J11B直管","J11BS.0740.A.600.933","9045","40",""
"CF02B7EF2C8D200EDBA403C4D5F37D363DC4B8F31AD534BD823AE84FED5B49A8","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.933","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.933","VJMsg","J11BS.0740.A.600.933","9045","52",""
"CF02B7EF2C8D200EDBA403C4D5F37D363DC4B8F31AD534BD823AE84FED5B49A8","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.933","VJMsg\J11BS.0740.A.600.933","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.933","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.933","VJMsg","J11BS.0740.A.600.933","9045","56",""
"C8298A0FD801FBA8931AAE5CF4D0C3A81975E35DB8FC5FB29FA8F4B585AA6345","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","VJMsg","J11BS.0740.A.600.935","9045","26",""
"C8298A0FD801FBA8931AAE5CF4D0C3A81975E35DB8FC5FB29FA8F4B585AA6345","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.935","J11B直管\0740.A.600深灰\J11BS.0740.A.600.935","J11B直管","J11BS.0740.A.600.935","9045","40",""
"C8298A0FD801FBA8931AAE5CF4D0C3A81975E35DB8FC5FB29FA8F4B585AA6345","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.935","J11B直管\J11BS.0740.A\J11BS.0740.A.600.935","J11B直管","J11BS.0740.A.600.935","9045","40",""
"C8298A0FD801FBA8931AAE5CF4D0C3A81975E35DB8FC5FB29FA8F4B585AA6345","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.935","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.935","VJMsg","J11BS.0740.A.600.935","9045","52",""
"C8298A0FD801FBA8931AAE5CF4D0C3A81975E35DB8FC5FB29FA8F4B585AA6345","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.935","VJMsg\J11BS.0740.A.600.935","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.935","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.935","VJMsg","J11BS.0740.A.600.935","9045","56",""
"FA92487A38A024B708C1F8B52E1DA9A5021943DFC6B86E6CA968861FA98D7EE4","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","VJMsg","J11BS.0740.A.600.937","9045","26",""
"FA92487A38A024B708C1F8B52E1DA9A5021943DFC6B86E6CA968861FA98D7EE4","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.937","J11B直管\0740.A.600深灰\J11BS.0740.A.600.937","J11B直管","J11BS.0740.A.600.937","9045","40",""
"FA92487A38A024B708C1F8B52E1DA9A5021943DFC6B86E6CA968861FA98D7EE4","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.937","J11B直管\J11BS.0740.A\J11BS.0740.A.600.937","J11B直管","J11BS.0740.A.600.937","9045","40",""
"FA92487A38A024B708C1F8B52E1DA9A5021943DFC6B86E6CA968861FA98D7EE4","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.937","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.937","VJMsg","J11BS.0740.A.600.937","9045","52",""
"FA92487A38A024B708C1F8B52E1DA9A5021943DFC6B86E6CA968861FA98D7EE4","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.937","VJMsg\J11BS.0740.A.600.937","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.937","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.937","VJMsg","J11BS.0740.A.600.937","9045","56",""
"29D574616FE57FA4147C5F568FEFC7B540A1901CBD6258A82662B1AB8B54B287","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","VJMsg","J11BS.0740.A.600.939","9045","26",""
"29D574616FE57FA4147C5F568FEFC7B540A1901CBD6258A82662B1AB8B54B287","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.939","J11B直管\0740.A.600深灰\J11BS.0740.A.600.939","J11B直管","J11BS.0740.A.600.939","9045","40",""
"29D574616FE57FA4147C5F568FEFC7B540A1901CBD6258A82662B1AB8B54B287","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.939","J11B直管\J11BS.0740.A\J11BS.0740.A.600.939","J11B直管","J11BS.0740.A.600.939","9045","40",""
"29D574616FE57FA4147C5F568FEFC7B540A1901CBD6258A82662B1AB8B54B287","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.939","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.939","VJMsg","J11BS.0740.A.600.939","9045","52",""
"29D574616FE57FA4147C5F568FEFC7B540A1901CBD6258A82662B1AB8B54B287","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.939","VJMsg\J11BS.0740.A.600.939","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.939","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.939","VJMsg","J11BS.0740.A.600.939","9045","56",""
"E692CC7DCCB86789AD1CFE26478DCC6F9FF6814AC3BC2674E37B5253160690C6","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","VJMsg","J11BS.0740.A.600.941","9045","26",""
"E692CC7DCCB86789AD1CFE26478DCC6F9FF6814AC3BC2674E37B5253160690C6","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.941","J11B直管\0740.A.600深灰\J11BS.0740.A.600.941","J11B直管","J11BS.0740.A.600.941","9045","40",""
"E692CC7DCCB86789AD1CFE26478DCC6F9FF6814AC3BC2674E37B5253160690C6","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.941","J11B直管\J11BS.0740.A\J11BS.0740.A.600.941","J11B直管","J11BS.0740.A.600.941","9045","40",""
"E692CC7DCCB86789AD1CFE26478DCC6F9FF6814AC3BC2674E37B5253160690C6","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.941","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.941","VJMsg","J11BS.0740.A.600.941","9045","52",""
"E692CC7DCCB86789AD1CFE26478DCC6F9FF6814AC3BC2674E37B5253160690C6","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.941","VJMsg\J11BS.0740.A.600.941","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.941","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.941","VJMsg","J11BS.0740.A.600.941","9045","56",""
"FEF5894CAB5A2ED6CDCC5567390EC52B084D8B8E3F8247C8A26E8A3200473406","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","VJMsg","J11BS.0740.A.600.943","9045","26",""
"FEF5894CAB5A2ED6CDCC5567390EC52B084D8B8E3F8247C8A26E8A3200473406","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.943","J11B直管\0740.A.600深灰\J11BS.0740.A.600.943","J11B直管","J11BS.0740.A.600.943","9045","40",""
"FEF5894CAB5A2ED6CDCC5567390EC52B084D8B8E3F8247C8A26E8A3200473406","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.943","J11B直管\J11BS.0740.A\J11BS.0740.A.600.943","J11B直管","J11BS.0740.A.600.943","9045","40",""
"FEF5894CAB5A2ED6CDCC5567390EC52B084D8B8E3F8247C8A26E8A3200473406","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.943","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.943","VJMsg","J11BS.0740.A.600.943","9045","52",""
"FEF5894CAB5A2ED6CDCC5567390EC52B084D8B8E3F8247C8A26E8A3200473406","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.943","VJMsg\J11BS.0740.A.600.943","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.943","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.943","VJMsg","J11BS.0740.A.600.943","9045","56",""
"C3BABA4C643B8905F1886C1BFF7E71D5EA7A61858F843C5577DA295899EF5AD1","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","VJMsg","J11BS.0740.A.600.945","9045","26",""
"C3BABA4C643B8905F1886C1BFF7E71D5EA7A61858F843C5577DA295899EF5AD1","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.945","J11B直管\0740.A.600深灰\J11BS.0740.A.600.945","J11B直管","J11BS.0740.A.600.945","9045","40",""
"C3BABA4C643B8905F1886C1BFF7E71D5EA7A61858F843C5577DA295899EF5AD1","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.945","J11B直管\J11BS.0740.A\J11BS.0740.A.600.945","J11B直管","J11BS.0740.A.600.945","9045","40",""
"C3BABA4C643B8905F1886C1BFF7E71D5EA7A61858F843C5577DA295899EF5AD1","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.945","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.945","VJMsg","J11BS.0740.A.600.945","9045","52",""
"C3BABA4C643B8905F1886C1BFF7E71D5EA7A61858F843C5577DA295899EF5AD1","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.945","VJMsg\J11BS.0740.A.600.945","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.945","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.945","VJMsg","J11BS.0740.A.600.945","9045","56",""
"CEBCEB34002E657C09D4AEBB27B3C69CA977B07D9917D9F0583CC83BABB890FF","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","VJMsg","J11BS.0740.A.600.947","9045","26",""
"CEBCEB34002E657C09D4AEBB27B3C69CA977B07D9917D9F0583CC83BABB890FF","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.947","J11B直管\0740.A.600深灰\J11BS.0740.A.600.947","J11B直管","J11BS.0740.A.600.947","9045","40",""
"CEBCEB34002E657C09D4AEBB27B3C69CA977B07D9917D9F0583CC83BABB890FF","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.947","J11B直管\J11BS.0740.A\J11BS.0740.A.600.947","J11B直管","J11BS.0740.A.600.947","9045","40",""
"CEBCEB34002E657C09D4AEBB27B3C69CA977B07D9917D9F0583CC83BABB890FF","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.947","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.947","VJMsg","J11BS.0740.A.600.947","9045","52",""
"CEBCEB34002E657C09D4AEBB27B3C69CA977B07D9917D9F0583CC83BABB890FF","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.947","VJMsg\J11BS.0740.A.600.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.947","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.947","VJMsg","J11BS.0740.A.600.947","9045","56",""
"3AF36E689207827288B21B4CC34A19A68A933D1787A7ED156631CD77D0DB530D","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","VJMsg","J11BS.0740.A.600.949","9045","26",""
"3AF36E689207827288B21B4CC34A19A68A933D1787A7ED156631CD77D0DB530D","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.949","J11B直管\0740.A.600深灰\J11BS.0740.A.600.949","J11B直管","J11BS.0740.A.600.949","9045","40",""
"3AF36E689207827288B21B4CC34A19A68A933D1787A7ED156631CD77D0DB530D","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.949","J11B直管\J11BS.0740.A\J11BS.0740.A.600.949","J11B直管","J11BS.0740.A.600.949","9045","40",""
"3AF36E689207827288B21B4CC34A19A68A933D1787A7ED156631CD77D0DB530D","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.949","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.949","VJMsg","J11BS.0740.A.600.949","9045","52",""
"3AF36E689207827288B21B4CC34A19A68A933D1787A7ED156631CD77D0DB530D","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.949","VJMsg\J11BS.0740.A.600.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.949","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.949","VJMsg","J11BS.0740.A.600.949","9045","56",""
"E9D3564E937194E68E90CBA314623CE34CC32C028ABE491BA48B97497FAC6D12","5","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","VJMsg","J11BS.0740.A.600.951","9045","26",""
"E9D3564E937194E68E90CBA314623CE34CC32C028ABE491BA48B97497FAC6D12","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\0740.A.600深灰\J11BS.0740.A.600.951","J11B直管\0740.A.600深灰\J11BS.0740.A.600.951","J11B直管","J11BS.0740.A.600.951","9045","40",""
"E9D3564E937194E68E90CBA314623CE34CC32C028ABE491BA48B97497FAC6D12","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\J11B直管\J11BS.0740.A\J11BS.0740.A.600.951","J11B直管\J11BS.0740.A\J11BS.0740.A.600.951","J11B直管","J11BS.0740.A.600.951","9045","40",""
"E9D3564E937194E68E90CBA314623CE34CC32C028ABE491BA48B97497FAC6D12","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.951","VJMsg\J11BS.7420.A\J11BS.0740.A\J11BS.0740.A.600.951","VJMsg","J11BS.0740.A.600.951","9045","52",""
"E9D3564E937194E68E90CBA314623CE34CC32C028ABE491BA48B97497FAC6D12","5","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.0740.A.600.951","VJMsg\J11BS.0740.A.600.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.951","VJMsg\J11BS.7420.A\J11BS.0740.A\600\J11BS.0740.A.600.951","VJMsg","J11BS.0740.A.600.951","9045","56",""
